64,31,393,447,103.17,234.13,30.743,-1,-1,-1
64,20,1592,353,207.45,470.74,24.631,-1,-1,-1
64,32,566,236,250.0,567.31,22.315,-1,-1,-1
64,18,1308,461,87.838,199.32,15.606,-1,-1,-1
64,35,28,510,103.17,234.13,2.807,-1,-1,-1
65,11,1567,542,113.37,257.27,63.039,-1,-1,-1
65,13,1349,490,73.864,167.61,52.873,-1,-1,-1
65,16,1702,283,226.74,514.53,51.194,-1,-1,-1
65,31,393,447,103.17,234.13,41.304,-1,-1,-1
65,35,796,741,28.302,64.224,17.651,-1,-1,-1
65,20,1622,383,189.32,429.61,16.76,-1,-1,-1
65,18,1308,461,87.838,199.32,16.362,-1,-1,-1
65,32,963,547,73.864,167.61,3.805,-1,-1,-1
66,11,1528,322,207.45,470.74,55.163,-1,-1,-1
66,13,1349,490,73.864,167.61,55.128,-1,-1,-1
66,16,1680,236,250.0,567.31,53.531,-1,-1,-1
66,35,809,741,28.302,64.224,35.819,-1,-1,-1
66,31,393,447,103.17,234.13,35.628,-1,-1,-1
66,20,1592,353,207.45,470.74,17.711,-1,-1,-1
66,18,1308,461,87.838,199.32,14.207,-1,-1,-1
66,32,1378,510,67.474,153.11,12.432,-1,-1,-1
67,16,1680,236,250.0,567.31,57.077,-1,-1,-1
67,13,1349,490,73.864,167.61,51.191,-1,-1,-1
67,11,1535,408,175.68,398.65,50.52,-1,-1,-1
67,36,409,447,103.17,234.13,40.889,-1,-1,-1
67,20,1593,354,189.32,429.61,25.176,-1,-1,-1
67,32,1378,510,67.474,153.11,19.623,-1,-1,-1
67,18,1308,461,87.838,199.32,17.631,-1,-1,-1
67,31,695,542,94.66,214.81,8.5794,-1,-1,-1
67,35,622,465,52.0,118.0,5.634,-1,-1,-1
68,16,1680,236,250.0,567.31,60.132,-1,-1,-1
68,13,1349,490,73.864,167.61,52.446,-1,-1,-1
68,11,1535,354,189.32,429.61,52.246,-1,-1,-1
68,36,409,447,103.17,234.13,30.968,-1,-1,-1
68,18,1310,545,52.0,118.0,23.05,-1,-1,-1
68,20,1593,383,189.32,429.61,13.872,-1,-1,-1
68,32,806,689,52.0,118.0,10.521,-1,-1,-1
68,31,963,547,73.864,167.61,6.9306,-1,-1,-1
69,16,1680,236,250.0,567.31,56.741,-1,-1,-1
69,13,1349,490,73.864,167.61,55.577,-1,-1,-1
69,11,1528,353,207.45,470.74,48.02,-1,-1,-1
69,36,409,447,103.17,234.13,34.148,-1,-1,-1
69,31,689,283,226.74,514.53,17.747,-1,-1,-1
69,18,1378,510,67.474,153.11,17.703,-1,-1,-1
69,20,1603,275,250.0,567.31,7.6019,-1,-1,-1
69,32,973,552,67.474,153.11,5.1368,-1,-1,-1
70,16,1680,236,250.0,567.31,60.489,-1,-1,-1
70,13,1349,490,73.864,167.61,57.865,-1,-1,-1
70,11,1528,353,207.45,470.74,44.15,-1,-1,-1
70,36,409,447,103.17,234.13,34.2,-1,-1,-1
70,37,704,721,47.794,108.46,28.285,-1,-1,-1
70,31,678,447,103.17,234.13,21.164,-1,-1,-1
70,38,1378,510,67.474,153.11,20.07,-1,-1,-1
70,39,781,542,113.37,257.27,17.79,-1,-1,-1
70,18,1308,461,87.838,199.32,17.379,-1,-1,-1
70,20,1597,283,226.74,514.53,14.12,-1,-1,-1
70,40,905,524,43.624,98.993,8.9111,-1,-1,-1
70,32,963,547,73.864,167.61,7.5641,-1,-1,-1
71,11,1496,353,207.45,470.74,55.605,-1,-1,-1
71,13,1339,480,79.918,181.35,52.208,-1,-1,-1
71,16,1680,236,250.0,567.31,51.283,-1,-1,-1
71,38,1379,513,61.514,139.59,25.706,-1,-1,-1
71,36,409,447,103.17,234.13,25.501,-1,-1,-1
71,39,797,645,67.474,153.11,25.087,-1,-1,-1
